reenactment_id,split,sequence_timestamp,set_id,participant_id,level_id,emoji_id,true_label_id,true_label,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR
1700571394892-1-9-4-27-6,validation,1700571394892,1,9,4,27,6,Surprise,0.0008771292606183859,0.0032127594299405527,0.025118292749539205,0.03414015440102954,0.03599284601708249,0.02236211231599246,1.401298464324817e-45,1.401298464324817e-45,0.030206520870948786,0.09193934438808352,6.311656861227323e-09,5.367801563597082e-09,7.72035238382826e-25,9.126378789410065e-07,7.30869828337821e-11,9.127109749068609e-07,0.23324568048119543,0.3193104128042856,0.0,0.0,0.0,0.0,0.023928452812833657,0.04895851496839891,0.31413367928471414,0.06303816319182258,0.06751735479404787,0.26924431734957277,3.9288595557157555e-11,0.0007234016394314021,0.007436100926969368,0.0037979750212725314,7.581075304741169e-06,4.668461409649845e-09,0.19229044452643332,0.22147543192610705,0.1706997748789381,0.21294760651808245,1.3332927324444243e-06,3.6690507901407375e-07,0.8311542043671807,0.8300543391645647,0.006888019335297,4.556006636755487e-07,3.6115795006471294e-06,0.0004881553935679828,1.272948491212502e-06,0.005380225431387426,0.7222039972915795,0.6773677758187726,0.1938161314775546,2.0364462843555794e-09,2.3135410153280945e-09,0.0012382723452484636,1.401298464324817e-45,0.009654607121259033,0.004421953415140887,0.08207156681455666,0.12574077619550125,2.232725682154646e-16,0.08511315609018005,1.2133078573060281e-08,0.0008114047012844232
1700577641790-2-10-1-1-5,test,1700577641790,2,10,1,1,5,Sadness,0.07119566723704333,0.05672342783461009,0.025022834260016634,0.027164103587468433,0.06245883964002128,0.05546405203640457,0.0,0.0,0.6022497196992238,0.5489241083463033,1.689953666952152e-08,3.8757330882705826e-17,1.6256338951217084e-13,2.678793774086648e-12,0.0,0.0,0.014451807145572567,0.05567291527986525,0.07812220361083745,0.0315376330167055,0.3767227220038573,0.3775885373353958,0.03578479209293917,0.04380967735002434,1.194500791515396e-07,0.03312396494050818,0.02716410427043829,0.01179089425131674,0.004971373777086993,0.17481782091781492,0.591471129655838,0.5780328730742137,1.5025997020699325e-06,1.703368309920646e-06,0.04086440938214456,0.0334524407361944,0.04473731353258089,0.036074582363168343,0.0006307327772214796,1.4809953532942307e-06,0.04691421613097186,0.05644732887546218,0.06853618746002511,0.06973849236965175,3.8618385826867664e-09,0.010865617543458883,0.01086550839245314,0.0011664787422356738,0.13015125816067055,0.1413597409923871,0.011623097428431073,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,3.087702649847298e-11,2.14937477101496e-12,0.004969008621143653,0.013789659333269779,0.04996908184691128,0.4790350099404653,1.297172174210178e-06,0.002211490705478012
1700577644246-2-10-1-2-3,test,1700577644246,2,10,1,2,3,Happiness,0.05050061853447304,0.030283648595407872,1.3368220024654095e-10,0.0024998828031340165,0.5821499804655711,0.5611517851551374,0.0,0.0,1.6368051188882784e-22,0.20514407996088263,0.358804327249527,0.34269109070301057,0.019104073382914036,0.024141591663161873,0.0,0.0,0.0,0.0,0.1611566434303919,0.07479913309216495,0.19131115252772965,0.192218554764986,0.025811287014221262,0.01680081205937916,0.07033455036580558,9.989615819730565e-11,0.008728339825754446,0.0476572701047795,0.25577506261567273,0.22909183104832964,0.027869486820418333,0.02260694902700679,0.5483522300918897,0.5620199516415596,6.191354461315125e-11,9.157207058511772e-11,4.663665172439194e-11,1.2984525475573073e-10,4.6571313842955414e-15,1.1390674941055035e-17,5.6674330376768655e-12,2.9834946672305766e-12,0.5145786630610625,0.5468507229040066,0.25479319244623183,0.20120469058553375,0.2002944608529408,0.18986122334996855,1.0112900487418284e-14,1.171285875178605e-14,0.015018279974659243,0.5413257569074631,0.5294861604770025,0.0024343468915929865,0.0004990568511857293,0.008192825208728462,1.681964002987373e-23,0.008355211819192193,0.009761225889451405,0.07195908365150287,0.06937953453743825,0.33866267899672187,0.36873402198155714
1700577653948-2-10-1-6-3,test,1700577653948,2,10,1,6,3,Happiness,0.013736934717356493,0.00702922864293208,6.872846906034232e-09,0.00047394619429876484,0.42702000637849175,0.3965287278095881,0.0,0.0,0.0023413347934097477,0.045181302463381895,0.23495694721738494,0.2173547764619191,0.005059281798700483,0.0058585613655547175,0.0,0.0,0.0011947010954221067,0.07784646501143769,0.010104208328993943,0.0,0.23321050057808554,0.23287229786316552,0.009597029469053527,0.006667601257019317,0.020978989296903162,5.761637111815811e-08,0.0030045093842165,0.005900844113487027,0.06221998281932122,0.2173399378856023,0.005459539015449347,0.001866052082431685,0.3636865812043349,0.3751285356779893,3.6222387729207174e-12,1.3346699938024516e-08,1.2332626404654445e-09,1.889183493981872e-08,1.0203896198405968e-11,1.401298464324817e-45,3.057730852726604e-08,1.932842682996217e-08,0.1161289944623907,0.11573838594680026,0.24103447248538332,0.07560495333746071,0.18648600950837133,0.06609277511015531,9.174995489870653e-10,1.2986076105398446e-09,0.023667891323566385,0.09952126542727159,0.09842170377572414,0.004825258515000408,1.401298464324817e-45,0.008575894996950663,0.0011222444377893652,0.008103392596725174,0.014194507815409403,0.018130416156365414,0.237229816801846,0.12662486756841337,0.12230094342182075
1700577659103-2-10-1-8-3,test,1700577659103,2,10,1,8,3,Happiness,0.031374683417379805,0.02362051612387097,1.9641257935614637e-09,7.067954849359372e-10,0.5887796501318614,0.5712465594212214,0.0,0.0,0.001914878679857156,0.08607300667960466,0.28711965878804524,0.2737788513302803,0.011580625673135087,0.015411941582957878,0.0,0.0,0.015319824670829475,0.09389588112632431,0.007753681329389397,0.0,0.12277517293890312,0.12258025705814359,0.019367549351106034,0.007120320164055194,0.035613928797344326,1.1601738449479633e-09,0.006588814337448449,0.004793365674547093,0.12756058729234301,0.21649274453520773,0.00696857588918641,0.005253134745483567,0.5817508079111576,0.602068446824948,4.652666354272914e-36,4.145913331592461e-10,1.1689542061372408e-09,3.3468925450232327e-10,8.838190557867969e-10,4.394769889885499e-11,5.506833756585252e-13,4.834898484881862e-13,0.20312320236116646,0.20419171238318082,0.2783725092808405,0.13398531808828312,0.21909296760956443,0.1258374060504138,8.282358380936705e-13,1.336196600566938e-12,0.020679027090469936,0.2627834876378377,0.2573012332121531,0.0031778894473972912,0.0004738892286392425,0.004828164931935396,0.0007887627912496774,0.00411294593165314,0.005725724187989973,0.054745751574713064,0.08824818544089788,0.14549537226557727,0.14593130275607102
1700577731858-2-10-2-0-4,test,1700577731858,2,10,2,0,4,Neutral,0.00079561079328409,0.0006800125715016848,1.401298464324817e-45,1.401298464324817e-45,0.19819749246040977,0.15338497261206305,0.0,0.0,1.401298464324817e-45,1.401298464324817e-45,0.09806570112705226,0.07572538889944551,6.802488049557299e-20,2.473815930798796e-22,0.0,0.0,0.009196039619079456,0.09282029258708155,0.00332938178228989,0.0,0.2818754221002261,0.2813036660353342,0.0009679030578505434,0.0001636838649289946,0.00973946497154728,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.03287555219916002,0.24369675268729524,0.009709245478734325,0.0005920696495336054,0.04345998633652919,0.034731942663590074,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.0108656426891684,0.010028018724794134,0.09006311123569802,0.011810983453566784,0.0650310948491096,0.0108656426891684,1.401298464324817e-45,1.401298464324817e-45,0.01362373872349654,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.008694503627096563,8.739209490669578e-15,0.0015924620054040832,0.012989325468273161,0.0658888030739035,0.4459308683872223,0.020474276350190182,0.018456788392116577
1700577733309-2-10-2-1-1,test,1700577733309,2,10,2,1,1,Disgust,0.05912508436789111,0.049544694057355274,1.401298464324817e-45,1.401298464324817e-45,0.24425866603851315,0.19361263066530224,0.0,0.0,0.00019660696076850002,0.008235809486359344,0.10983733745912708,0.09106196748713649,0.01040209842224915,0.009016677613059671,7.329490737952972e-27,2.665341555074052e-29,0.0,0.0521966433152556,0.03412279919721182,0.0,0.10984431530038513,0.10979097584883367,0.0128921778639778,0.0072204567336787194,0.030703608985641003,1.401298464324817e-45,1.401298464324817e-45,0.002946017558375987,0.21372000128030774,0.35724162062009174,0.010865612234920207,0.0037043975527921704,0.04338113746295368,0.034510276218255316,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.01119766399885212,0.00840623684925954,0.095229610055685,0.020010514340052955,0.06989246880014734,0.01635827952995891,1.401298464324817e-45,1.401298464324817e-45,0.016415164122978793,0.008795622270554297,0.00804552063345909,0.00061380121624096,1.401298464324817e-45,0.02827335183198248,0.017229262413457028,0.0017548305583962134,0.024749676557257724,0.03329813302855954,0.28513783217531546,0.05547768560548618,0.05502362630019581
1700577738960-2-10-2-3-2,test,1700577738960,2,10,2,3,2,Fear,0.12766454902788,0.1406971253454685,1.401298464324817e-45,1.401298464324817e-45,0.15888928771018979,0.11398391102751092,0.0,0.0,1.4541215199857697e-24,0.026444014798087674,0.08920448012650008,0.09089209117228161,2.714082573062524e-26,0.00020200674641537966,2.3673779216046436e-29,1.2469865851016948e-07,0.010034538463999796,0.08373008916775383,0.012553889226789258,0.0,0.07530104815959927,0.07514139264822003,0.20088969680170216,0.19175583906471727,0.11613191078754044,2.4543625853118236e-23,1.401298464324817e-45,0.017567733800106292,0.19133881876866018,0.25916024446487423,0.010860053667177707,0.007585448453513244,0.011741472598320441,0.008926354623205597,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.0064123540707214,0.006901736780456921,0.025929740288605247,0.008920650927896328,0.0186772235979636,0.0007989192637561267,1.401298464324817e-45,1.401298464324817e-45,0.01805966504228608,0.05207521294554781,0.04676113178334666,3.829920256259159e-23,1.401298464324817e-45,0.007957939491219153,0.00011590977075178477,0.19837983709876422,0.14989063369478872,0.155338931127358,0.0926761845891266,0.07235317039082831,0.08198557557382927
1700577740656-2-10-2-4-1,test,1700577740656,2,10,2,4,1,Disgust,0.12752027905468516,0.11005419824020155,1.401298464324817e-45,1.401298464324817e-45,0.3005287083486715,0.25595081920425095,0.0,0.0,0.0008571513618032065,0.0032521534906641307,0.05340219555079476,0.04534200204698205,0.03847760943075019,0.02989713630364418,0.0,0.0,0.028947645410274423,0.11535472472508744,0.0002713734938879434,0.0,0.2286825115482012,0.22798559392491974,0.04940626937896009,0.043420523094634164,0.005851496769810156,6.212714867971714e-32,0.00019660461694002,7.307538326519735e-09,0.2919872714827458,0.4161506007115046,0.01460212441161271,0.005323871901938032,0.052453613622734895,0.051031813553721835,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.005409676867251498,0.0035868435231158438,0.08233938254415984,0.018381452905657947,0.060182681089887974,0.01273105434442263,1.401298464324817e-45,1.401298464324817e-45,0.01241697071430579,9.295657888159377e-12,1.6765962185316807e-11,0.0006023135967552634,1.401298464324817e-45,0.0613637993074808,0.054398671879366686,0.036316949215445926,0.05098252453220383,0.05603509406682501,0.10018939411317095,0.03273081821610608,0.037352961961490364
1700577744274-2-10-2-5-1,test,1700577744274,2,10,2,5,1,Disgust,0.1252760334561268,0.11251070468376076,1.401298464324817e-45,1.401298464324817e-45,0.33584422469139097,0.27669238795836765,0.0,0.0,1.5698589657224275e-10,0.03403345645415999,0.18214713434378302,0.16914954582850136,0.01594888502733197,0.0076644987489062144,0.0040544689943393325,0.002528186794370468,0.00017809104853464333,0.06519148796796792,0.02129270040895786,0.0,0.08961443242927389,0.08948802873492238,0.039632524549961044,0.03469829754903908,0.06574031660590356,1.401298464324817e-45,2.98082932438697e-11,0.01612969543154272,0.21658632854620613,0.3113919158776601,0.01331116147339339,0.006203060066257508,0.09087295470138387,0.08549323777357734,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,4.466634197699048e-11,1.401298464324817e-45,0.02779221565773084,0.02655127105923986,0.11864049881696696,0.05145930858949817,0.09009737869103747,0.038357091043144415,1.401298464324817e-45,1.401298464324817e-45,0.02047934842606381,0.07261985143025713,0.06744538483520346,0.0036528941951364286,4.0703854884778246e-11,0.04697999563068146,0.03522067237645384,0.0172786994099927,0.020590647185842147,3.9483711107481814e-09,1.0557958022341015e-07,0.15895532661428052,0.15720645282417534
1700577751365-2-10-2-8-6,test,1700577751365,2,10,2,8,6,Surprise,0.026063661991308076,0.022874115056280616,1.401298464324817e-45,1.401298464324817e-45,0.11792178849379217,0.09943724920352294,0.0,0.0,2.069812664067043e-29,0.017719308333471392,0.03647794284959593,0.03595314790492613,6.599585265060139e-35,1.692366216607835e-24,0.0,0.0,0.0,0.015923504034678123,0.09363839253783221,0.023144787674148848,0.14437399934977288,0.14453195879856742,0.08846243755736695,0.11945218827265,0.22442056705864763,1.401298464324817e-45,6.595767001881001e-21,0.08266757287395496,0.07117178748206542,0.2827003136277198,0.00792875626260257,2.018862231973417e-10,0.006719976078359908,0.005280605665272206,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,2.1061515918802002e-43,1.401298464324817e-45,0.0022621758701077705,0.003643874407442091,0.021986240944700784,4.81355757657916e-07,0.01583417615935707,4.329745916358448e-07,1.401298464324817e-45,1.401298464324817e-45,0.018047667108476117,0.024259082962748816,0.022485113667789814,1.9818848334676052e-27,1.9202459956131076e-43,0.0037782507530209498,3.6187071810143506e-07,0.0873584398378928,0.10444610904281335,0.0033441632284485867,0.34124138255914055,0.02570082888484342,0.03411345002629481
1700577753271-2-10-2-9-6,test,1700577753271,2,10,2,9,6,Surprise,0.00736346414778377,0.005977706291014267,1.401298464324817e-45,1.401298464324817e-45,0.12632683614889775,0.11170811553796128,0.0,0.0,3.1828022866777e-38,0.03273614441833845,0.09186749166498576,0.08975262862319745,1.0173426850998173e-43,2.6023935350057524e-33,0.0,0.0,0.10863263147572672,0.19351715048154192,0.0012385267453889001,0.0,0.17815365319450693,0.17701246018211045,0.03296781294047828,0.0756159746398528,0.1398461683032413,1.401298464324817e-45,1.0142477810818253e-29,0.025108525502831474,0.07412431327005223,0.381888265411059,0.008520998871729966,0.0043520755396457,0.01476745867403219,0.01049379453373448,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.004926152491316279,0.004373869353713621,0.04576112677653626,0.00586357245967214,0.032678128809978516,0.0018381361158787718,1.401298464324817e-45,1.401298464324817e-45,0.013131372506419766,0.018685852262473927,0.020508680319795063,3.0475934692783895e-36,1.401298464324817e-45,0.0016736978257540168,5.517180344087332e-16,0.10156314770380652,0.11635250747203822,0.13922210975069899,0.5714952230453492,0.059806798597957345,0.0713910258908678
1700577756759-2-10-2-10-2,test,1700577756759,2,10,2,10,2,Fear,0.03407384250313039,0.029334841001157907,1.401298464324817e-45,1.401298464324817e-45,0.15536878754695255,0.13713290368517236,0.0,0.0,1.401298464324817e-45,0.00780683065468107,0.12096451943119363,0.11985244055589035,1.401298464324817e-45,1.401298464324817e-45,0.0,0.0,0.0,0.046930138510651837,0.039496749954802554,4.276400043939333e-05,0.14357604359587028,0.14355110973119733,0.29011096011381593,0.28622872456908227,0.036677640862762886,1.401298464324817e-45,2.6157571334063252e-45,0.0021738237851726045,0.30496591776609416,0.39562875827153526,0.010893087337414363,0.00870029933284963,0.019766113565613787,0.01858918921401098,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.013564902419845213,0.013563025339196079,0.0664071779698133,0.03419702829172209,0.046936449222266634,0.020779527754833257,1.401298464324817e-45,1.401298464324817e-45,0.018010156756887788,0.05577575146841502,0.0423470241716131,1.401298464324817e-45,1.401298464324817e-45,0.009112138378744283,0.0011043587480419818,0.38175459190194183,0.32314700887848935,0.39842963450236335,0.52988074918588,0.07080681690325336,0.0617877810572584
1700577759366-2-10-2-11-4,test,1700577759366,2,10,2,11,4,Neutral,0.039542152856787,0.05024099514509236,1.401298464324817e-45,1.401298464324817e-45,0.12152855247259135,0.11016434331734971,0.0,0.0,1.401298464324817e-45,1.652941879027225e-14,0.006512076010815304,0.0025919860952569426,2.7729611776032095e-06,0.001090284227945477,9.34160335752665e-09,7.750462197956646e-10,0.0370618425309658,0.05903180789221852,0.07415815020600952,0.009916297321130193,0.09062913466865814,0.0900487716309726,0.0026271214783870293,0.014119682181626514,4.624584276265627e-07,1.401298464324817e-45,1.401298464324817e-45,6.946362169432164e-16,0.00253894232202664,0.23247167219718295,0.00652261182452393,4.766445497045302e-08,0.0015349638299463832,6.521290713546711e-05,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,2.4808085292205017e-06,2.005302951048706e-10,0.023220685372749905,2.776404677777104e-06,0.013142880797386123,2.410945588948721e-06,1.401298464324817e-45,1.401298464324817e-45,0.005434155603870703,4.59973393622387e-13,1.5322683956105414e-12,1.401298464324817e-45,1.401298464324817e-45,0.0004610919167999409,1.1772778546594547e-14,0.0055265308696505035,0.006663360221621837,0.0021873611956844544,0.22405118718743322,7.290540575894834e-05,0.002026849119768753
1700577839039-2-10-3-0-4,test,1700577839039,2,10,3,0,4,Neutral,0.019792287067199703,0.01869587994491055,1.401298464324817e-45,1.401298464324817e-45,0.2732483774423599,0.23171894450982408,0.0,0.0,1.4668446691950462e-36,1.2589085197232318e-24,0.10436079924305276,0.08679561167955394,1.0274314923137926e-14,2.3235313226159496e-18,9.26647273603688e-15,2.0953986197619717e-17,0.02252908488735556,0.05485756651808815,0.07834504203250008,0.02442207299172876,0.11259431654276944,0.11293277240668731,0.006451237616905284,0.0014676865685032167,0.009043643577024297,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.11417403933592137,0.2127822031577428,0.0108656426891684,0.0036923295147364837,0.06012312173843378,0.05972203798592087,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.010865624466290026,0.01073087652524309,0.11689235990246133,0.029641025513410527,0.09033255477746323,0.012845376506447743,1.401298464324817e-45,1.401298464324817e-45,0.016862970342238697,1.401298464324817e-45,1.401298464324817e-45,9.005280268678957e-30,1.401298464324817e-45,0.010822241877516073,0.0021737707993936405,0.01484250017286584,0.014602641710856254,0.2605883161226908,0.2688320428133011,0.03300853197773293,0.04195731536795692
1700577841033-2-10-3-1-1,test,1700577841033,2,10,3,1,1,Disgust,0.06420117380718386,0.04000726634015636,1.401298464324817e-45,1.401298464324817e-45,0.3667802274227142,0.3256416961550712,0.0,0.0,0.0005437711515696533,0.053583955702682325,0.22068381980061527,0.2072342713673909,0.025463335792095206,0.015658585119896463,0.0,0.0,0.0,0.0,0.15132562716801956,0.0651951475689808,0.09391054662943737,0.09430410332376288,0.009943029870434305,0.001701112614538628,0.10325417489317862,1.401298464324817e-45,0.0007850030863967867,0.007059882658844183,0.2113058341046174,0.19265292572478449,0.0108656426891684,0.0024563907519743865,0.12502161686619118,0.12429037106533841,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.02806349474315837,0.02958067857349907,0.14958420867721237,0.07750733395417525,0.11430019388596212,0.05817773283148801,1.401298464324817e-45,1.401298464324817e-45,0.021441632478187436,0.03457762449979781,0.031163904443383208,0.0029463215653473935,1.401298464324817e-45,0.03548474473257855,0.028079940610526398,3.872838152573611e-05,9.360830384441088e-05,0.08130033201280938,0.08692028995913761,0.21302144148697452,0.22513591125607488
1700577843732-2-10-3-2-0,test,1700577843732,2,10,3,2,0,Anger,0.37287429329007865,0.3767203208679954,0.001406533587510214,0.001634726896031657,0.2601523548364639,0.1881760018567244,0.0,0.0,0.19019108514086244,0.14533204113482304,9.38531680098554e-09,8.501165650529775e-09,0.06780664597971636,0.04031137699941788,0.0,0.0,0.0,0.0012279019923880667,0.10500481824080146,0.019104162650182797,0.2951143162945906,0.29581097985307375,0.11548243828098441,0.10726613173496839,7.896148788952282e-12,0.0035444394413691764,0.0036894092895362243,1.4073027426534827e-10,0.4213519632816315,0.3920940335839987,0.12466361879875569,0.11901612505755943,0.005575568548584621,0.0019654388615850727,1.401298464324817e-45,0.00273942716909607,0.0004988776985252477,0.0020403987957554885,0.0007658095703012026,0.0004550585820690195,0.012282775202766017,0.00763185572820169,0.008607916807693489,0.012977138147964676,0.01039106995255371,0.0018139417296473583,0.01171706262975926,0.001229350718286399,0.0017657759214557557,0.0004988776985252477,0.007092085061594803,3.116556948479847e-15,7.507244634691267e-15,1.0066709530705201e-10,1.401298464324817e-45,0.0819368974636442,0.0677567241001251,0.0015038182864372596,0.013080635811396213,0.09289126576234892,0.121960185530285,0.00437655006764687,0.010850898796439357
1700577847201-2-10-3-4-3,test,1700577847201,2,10,3,4,3,Happiness,0.01050807277776278,0.0062036536960022055,5.559137146491766e-19,8.677154034878606e-19,0.3899437343080839,0.3829548589885235,0.0,0.0,5.2520152386606654e-18,0.068754523172538,0.22668490571280317,0.22462887074798343,0.0025103524327278037,0.00981583812584479,0.0,0.0,0.08427833765745159,0.1707895850141843,0.0,0.0,0.22367845773696896,0.22259670644998547,0.07138595978418981,0.06754914571841554,0.05619842198987798,1.4585555799958717e-16,0.005373786886534638,0.007935102583678558,0.06934133072597125,0.30536020000775654,0.010352863681813037,0.008288814484452157,0.34279411616541133,0.35451707632601026,1.401298464324817e-45,2.4155783211839188e-17,3.1277372488356216e-19,7.873055464248959e-19,4.1837243802205046e-19,4.437889306200892e-19,3.4990429909129406e-16,6.255552548263706e-16,0.18853952812593583,0.19907245523839565,0.1629428717618187,0.10455247385543767,0.12555726394057268,0.09450436667151124,4.609039482266446e-19,3.1277372488356216e-19,0.01510911276563997,0.28579239013102437,0.2811124881674914,0.0006973627156184863,1.401298464324817e-45,0.002913197920605595,0.0005635697040512709,0.12220844399804866,0.10321573239440716,0.31626988140730344,0.3183471742493566,0.13560242450220222,0.14902124112098433
1700577849695-2-10-3-5-2,test,1700577849695,2,10,3,5,2,Fear,0.0535301870356003,0.04241402087112264,3.272939418183538e-30,2.7574740855485294e-09,0.532905117670695,0.545156967639923,0.0,0.0,0.0025176389616992103,0.1448882962200907,0.4599452614784241,0.45259223381678265,3.742822664618657e-10,0.028537458802262893,0.0,0.0,0.07375568188726897,0.16033844202756875,0.0,0.0,0.23121598660945888,0.23022472957770027,0.05722294530520832,0.05609803916886444,0.23281696022798615,8.587237266941858e-28,0.009464225987903732,0.01794145073110888,0.10843647560104723,0.2992100934187571,0.022237508309384146,0.013364753667427684,0.3904620309670766,0.4121306131283442,1.401298464324817e-45,1.4221707247923282e-28,1.8414529159135327e-30,4.63525671880285e-30,2.4631664867060495e-30,2.6128050630121663e-30,0.0012032787858818833,3.6829532245933664e-27,0.5399735659981767,0.5692126741011937,0.23494650671879447,0.11515033120910322,0.1920568987727165,0.10042372072736419,2.7135708146040396e-30,1.8414529159135327e-30,0.025003555044531778,0.5206146128320455,0.5213211864233018,0.0005565329698394106,1.401298464324817e-45,0.03208198118954893,0.025023042348523882,0.047740987750391116,0.07400091476738449,0.20626929377516107,0.07795260666559135,0.3150158723195393,0.3474928793807824
1700577851526-2-10-3-6-5,test,1700577851526,2,10,3,6,5,Sadness,0.05471989965687191,0.03953460399061437,0.00364348872875172,0.0036434887287517333,0.3080249932905038,0.3212111219763756,0.0,0.0,0.2281153008514233,0.2046414272982323,0.10031297269951356,0.09705567086045573,1.8364990981070232e-07,0.0010512347848854382,0.0,0.0,0.06379971316394703,0.1493813970436652,0.0011612690985202767,0.0,0.27440301974614456,0.27326661994059875,0.05915387390802299,0.06040529149274028,0.0075629268190823195,0.008902934721360584,0.009353907209757945,0.003643450459407739,0.06513418822238838,0.32026955833037696,0.28419387247413397,0.28101238608456136,0.07467347146484822,0.08202203524709732,1.401298464324817e-45,0.00364348872875172,0.00056817658575405,0.0055495993234217,1.1925858340488263e-38,2.2875667023669575e-05,0.00954571192714935,0.013066754924754283,0.05098289634721971,0.04404990125719142,0.07695355660592512,0.036068935350825344,0.062240511365234806,0.023980459487158115,0.022333246624718094,0.017021216017504517,0.015364825818687637,1.138434138095691e-09,4.046016939239406e-18,0.003270103980740154,1.401298464324817e-45,0.024056434414039003,0.04121229474743203,0.07977471401294069,0.09466412613789237,0.45024339059988655,0.3294003372391065,0.025195535472857914,0.03826370555907483
1700577854173-2-10-3-7-5,test,1700577854173,2,10,3,7,5,Sadness,0.104361522073547,0.11346545442938802,0.020783401094377006,0.03347846654554203,0.13326781317591663,0.13665441920359928,0.0,0.0,0.7342505077521007,0.70724515914917,1.1081449957659908e-19,1.3607518458951572e-19,1.4311533485552216e-19,1.704540901633321e-09,0.0,0.0,0.022637675004079903,0.10725505823890363,0.0018859064206480933,0.0,0.1941905279954274,0.1937325206895669,0.037207966359953035,0.06292799456665908,0.0009803852068905638,0.030930035623411293,0.03746837619692081,0.011922321002930347,0.017180035278005778,0.36941416561603546,0.321126489341259,0.325284743309021,0.03002207089836394,0.025328802907218492,6.965238801652449e-11,0.03908091783523555,0.00528286904445844,0.03997419445465004,0.010835665371268935,0.006894703959490728,0.1879059722026189,0.1863501228392124,0.020336184525513043,0.01925483902171735,0.01690549589693542,0.010846944246441075,0.014068473068376339,0.005000480517545191,0.1858920373022556,0.17949153234561283,0.026199213042855208,2.840431013580707e-24,1.4717297012037005e-32,0.005729187690394561,1.401298464324817e-45,0.0038621955298272534,0.006733359586798287,0.02107269031306103,0.035063110943883605,0.2777368754148483,0.390224914252758,0.062299680337309794,0.052832956022272455
